algo,instance,n,m,seed,budget,best,makespan,energy_Wh,lb,gap,runtime_s,evals,wasted,neutral,improving,move_size,gb_impr_per_1k,div_end,purity_end,move_sizes_early,move_sizes_late,case
DMO,n40 m8 identical none,40,8,2,10000,30.0,30.0,12.444444444444445,25.0,0.2,7.700567245483398,9936,0.05353535353535353,0.25727272727272726,0.14767676767676768,21.254949494949496,0.0,0.7921839080459769,,23.231919191919193,19.277979797979796,"17c identical tasks, homogeneous VMs"
QI-DMO,n40 m8 identical none,40,8,0,10000,25.0,25.0,11.11111111111111,25.0,0.0,12.286637306213379,9936,0.00020202020202020202,0.34373737373737373,0.18464646464646464,14.361818181818181,0.10064412238325282,0.3516666666666667,0.8512774399870706,17.14989898989899,11.573737373737373,"17c identical tasks, homogeneous VMs"
QI-DMO,n40 m8 identical none,40,8,1,10000,25.0,25.0,11.11111111111111,25.0,0.0,12.354906558990479,9936,0.00040404040404040404,0.3513131313131313,0.18878787878787878,15.11969696969697,0.10064412238325282,0.28477011494252874,0.8820201642624712,17.383030303030303,12.856363636363636,"17c identical tasks, homogeneous VMs"
QI-DMO,n40 m8 identical none,40,8,2,10000,25.0,25.0,11.11111111111111,25.0,0.0,8.338470935821533,9936,0.0036363636363636364,0.38252525252525255,0.17505050505050504,12.892020202020202,0.10064412238325282,0.2545402298850575,0.8801078641967391,17.17252525252525,8.611515151515151,"17c identical tasks, homogeneous VMs"
Max-Min,n40 m20 uniform high,40,20,0,10000,9.434353693227605,9.434353693227605,11.399907950919077,9.1430415205612,0.031861626353909905,0.07299137115478516,1,0.0,0.0,0.0,0.0,0.0,0.0,,,,17e many VMs
Max-Min,n40 m20 uniform high,40,20,1,10000,9.434353693227605,9.434353693227605,11.399907950919077,9.1430415205612,0.031861626353909905,0.0451967716217041,1,0.0,0.0,0.0,0.0,0.0,0.0,,,,17e many VMs
Max-Min,n40 m20 uniform high,40,20,2,10000,9.434353693227605,9.434353693227605,11.399907950919077,9.1430415205612,0.031861626353909905,0.0034606456756591797,1,0.0,0.0,0.0,0.0,0.0,0.0,,,,17e many VMs
Random,n40 m20 uniform high,40,20,0,10000,17.031755118636546,17.031755118636546,16.97400929057304,9.1430415205612,0.8628106500812585,1.1161272525787354,9990,0.0,0.0,0.0,0.0,0.6006006006006006,0.9491954022988505,,,,17e many VMs
Random,n40 m20 uniform high,40,20,1,10000,18.927376358771955,18.927376358771955,18.497665742309366,9.1430415205612,1.0701400421519898,5.2495317459106445,9990,0.0,0.0,0.0,0.0,0.5005005005005005,0.95,,,,17e many VMs
Random,n40 m20 uniform high,40,20,2,10000,18.00858833497158,18.00858833497158,17.670129479504773,9.1430415205612,0.969649628569795,1.551727533340454,9990,0.0,0.0,0.0,0.0,0.4004004004004004,0.9492528735632184,,,,17e many VMs
MRFO,n40 m20 uniform high,40,20,0,10000,17.123243881766406,17.123243881766406,17.084298158170785,9.1430415205612,0.8728170317567783,3.369913339614868,9990,0.033835341365461846,0.07600401606425702,0.02208835341365462,28.661345381526104,0.9009009009009009,0.12580459770114943,,32.23795180722892,25.084738955823294,17e many VMs
MRFO,n40 m20 uniform high,40,20,1,10000,18.276884585731814,18.276884585731814,18.145922244618557,9.1430415205612,0.9989939392301895,2.6691033840179443,9990,0.01857429718875502,0.05220883534136546,0.017670682730923693,31.746385542168674,0.9009009009009009,0.6062643678160919,,33.83293172690763,29.659839357429718,17e many VMs
MRFO,n40 m20 uniform high,40,20,2,10000,16.857075429089782,16.857075429089782,16.794734489345746,9.1430415205612,0.8437054443186096,4.244733572006226,9990,0.04678714859437751,0.013755020080321286,0.020481927710843374,32.20813253012048,0.8008008008008008,0.6018390804597702,,34.17489959839357,30.24136546184739,17e many VMs
QI-MRFO,n40 m20 uniform high,40,20,0,10000,10.305238488265552,10.305238488265552,11.845970269505473,9.1430415205612,0.12711272994777087,10.728331804275513,9990,0.14096385542168674,0.04497991967871486,0.05381526104417671,5.9261044176706825,2.8028028028028027,0.0016666666666666666,0.9402556909306053,7.409236947791165,4.4429718875502004,17e many VMs
QI-MRFO,n40 m20 uniform high,40,20,1,10000,10.284229588228186,10.284229588228186,11.904040166241035,9.1430415205612,0.1248149278443767,10.514457941055298,9990,0.14186746987951807,0.04979919678714859,0.0427710843373494,5.939859437751004,1.901901901901902,0.003333333333333333,0.9383566062267987,7.574497991967871,4.305220883534137,17e many VMs
