algo,instance,n,m,seed,budget,best,makespan,energy_Wh,lb,gap,runtime_s,evals,wasted,neutral,improving,move_size,gb_impr_per_1k,div_end,purity_end,move_sizes_early,move_sizes_late
QI-MRFO no-decoherence,n30 m5 uniform high,30,5,0,20000,45.98234815522274,45.98234815522274,11.080191153221758,44.52792459708759,0.03266317869731292,4.480675935745239,19950,0.6693775100401607,0.016666666666666666,0.0107429718875502,2.200100401606426,0.45112781954887216,0.0,0.9831816466482588,3.2223895582329316,1.1778112449799196
QI-MRFO no-decoherence,n30 m5 uniform high,30,5,1,20000,45.495455808287346,45.495455808287346,10.96760253415076,44.52792459708759,0.021728639274219357,4.248993873596191,19950,0.6964859437751004,0.0007530120481927711,0.008734939759036145,2.0055722891566266,0.3508771929824561,0.0,0.9845769855703429,2.8471887550200803,1.1639558232931726
QI-MRFO no-decoherence,n30 m5 uniform high,30,5,2,20000,45.18009252480143,45.18009252480143,10.944802458815149,44.52792459708759,0.01464626823762849,4.998107433319092,19950,0.7158634538152611,0.0029116465863453815,0.015160642570281125,2.012600401606426,0.7017543859649122,0.0,0.9890596134277824,2.933734939759036,1.0914658634538152
QI-MRFO no-decoherence,n30 m5 uniform high,30,5,3,20000,45.65033155329822,45.65033155329822,11.044685232478692,44.52792459708759,0.025206810476050008,4.928928852081299,19950,0.7346887550200804,0.0006526104417670683,0.010090361445783132,1.9083835341365463,0.3508771929824561,0.0,0.9911278919376769,2.828413654618474,0.9883534136546185
QI-MRFO no-decoherence,n30 m5 uniform high,30,5,4,20000,46.18026271560592,46.18026271560592,10.982922923797863,44.52792459708759,0.037107907756078154,4.682336807250977,19950,0.6512048192771084,0.0012048192771084338,0.010190763052208835,2.1933734939759035,0.5012531328320802,0.0,0.9756665088630582,3.119377510040161,1.2673694779116467
QI-MRFO no-decoherence,n30 m5 uniform high,30,5,5,20000,45.556367728070285,45.556367728070285,11.02444368301214,44.52792459708759,0.0230965880464584,5.381704330444336,19950,0.6822791164658635,0.004668674698795181,0.01360441767068273,2.0934236947791165,0.5012531328320802,0.0,0.9794417634912016,2.9744979919678713,1.2123493975903614
QI-MRFO no-decoherence,n30 m5 uniform high,30,5,6,20000,45.4802680858182,45.4802680858182,10.954737927931417,44.52792459708759,0.021387556176218053,5.176455974578857,19950,0.7382530120481928,0.00020080321285140563,0.007730923694779117,1.9386546184738955,0.3007518796992481,0.0,0.9876148980585902,2.8041164658634536,1.0731927710843374
QI-MRFO no-decoherence,n30 m5 uniform high,30,5,7,20000,45.1104002687403,45.1104002687403,10.923194162817719,44.52792459708759,0.01308113227650423,4.489112615585327,19950,0.6798192771084337,0.0006024096385542169,0.0060742971887550205,2.156526104417671,0.3508771929824561,0.0,0.9819760162898005,3.0622489959839356,1.2508032128514057
QI-MRFO no-decoherence,n30 m5 uniform high,30,5,8,20000,45.564417199939335,45.564417199939335,10.981129811202756,44.52792459708759,0.023277361615895695,4.420056343078613,19950,0.7098393574297188,0.0015060240963855422,0.00998995983935743,2.0158132530120483,0.3508771929824561,0.0,0.9870892720149003,2.8853413654618474,1.146285140562249
QI-MRFO no-decoherence,n30 m5 uniform high,30,5,9,20000,46.76347487462567,46.76347487462567,11.211198162895599,44.52792459708759,0.050205579931392096,4.60754132270813,19950,0.72535140562249,0.01631526104417671,0.007479919678714859,2.0596385542168676,0.40100250626566414,0.0022222222222222222,0.9890358934049835,2.9815261044176706,1.1377510040160643
QI-MRFO no-decoherence,n30 m5 uniform high,30,5,10,20000,45.44985280552349,45.44985280552349,10.950119235457715,44.52792459708759,0.0207044953650546,5.237490892410278,19950,0.6977911646586346,0.0019076305220883535,0.0059738955823293175,2.127710843373494,0.3508771929824561,0.0,0.9855365449760399,3.012951807228916,1.2424698795180722
QI-MRFO no-decoherence,n30 m5 uniform high,30,5,11,20000,45.617874088901466,45.617874088901466,11.032985697685273,44.52792459708759,0.024477886667216585,5.2340638637542725,19950,0.6798192771084337,0.007981927710843374,0.011696787148594378,2.2535140562248994,0.5513784461152882,0.0,0.9829424683850614,3.284839357429719,1.2221887550200803
QI-MRFO no-decoherence,n30 m5 uniform high,30,5,12,20000,46.257257022067975,46.257257022067975,11.089155701820882,44.52792459708759,0.03883703183178436,5.045953750610352,19950,0.6673192771084338,0.002961847389558233,0.008132530120481927,2.1466365461847388,0.6015037593984962,0.01532567049808429,0.981473278224588,3.0335341365461845,1.2597389558232932
QI-MRFO no-decoherence,n30 m5 uniform high,30,5,13,20000,45.21527329802248,45.21527329802248,10.972222602044713,44.52792459708759,0.015436351618773799,4.458542823791504,19950,0.6634036144578314,0.003363453815261044,0.011997991967871486,2.191666666666667,0.6015037593984962,0.0,0.9757088960205615,3.1443775100401608,1.2389558232931728
QI-MRFO no-decoherence,n30 m5 uniform high,30,5,14,20000,46.17412760501014,46.17412760501014,11.076626080297899,44.52792459708759,0.03697012656256213,4.672503709793091,19950,0.7254518072289157,0.0011546184738955823,0.010190763052208835,1.9407630522088353,0.5513784461152882,0.0,0.9899907379181917,2.8856425702811244,0.9958835341365462
QI-MRFO no-decoherence,n30 m5 uniform high,30,5,15,20000,45.481858936246425,45.481858936246425,10.968739098612726,44.52792459708759,0.02142328320465284,4.604399681091309,19950,0.732429718875502,0.0014056224899598394,0.008885542168674699,1.9667168674698796,0.3007518796992481,0.0,0.9902285488049838,2.896586345381526,1.0368473895582329
QI-MRFO no-decoherence,n30 m5 uniform high,30,5,16,20000,45.35251669073667,45.35251669073667,10.97159107535824,44.52792459708759,0.018518538672314722,4.630583763122559,19950,0.6951807228915663,0.002108433734939759,0.007981927710843374,2.20210843373494,0.5012531328320802,0.0,0.9807981296423499,3.1089357429718874,1.295281124497992
QI-MRFO no-decoherence,n30 m5 uniform high,30,5,17,20000,47.33746059539538,47.33746059539538,11.299369898912985,44.52792459708759,0.06309604644119318,4.247073173522949,19950,0.6773092369477912,0.004467871485943775,0.007078313253012048,2.1900100401606424,0.3508771929824561,0.0,0.9807164925934332,3.022389558232932,1.3576305220883533
QI-MRFO no-decoherence,n30 m5 uniform high,30,5,18,20000,45.58079915082867,45.58079915082867,10.9781918103828,44.52792459708759,0.023645264477696805,4.309129238128662,19950,0.7223393574297189,0.0005522088353413654,0.009086345381526105,1.9315261044176706,0.40100250626566414,0.0,0.9891578610705434,2.828413654618474,1.0346385542168675
QI-MRFO no-decoherence,n30 m5 uniform high,30,5,19,20000,46.030585236004164,46.030585236004164,11.057308603754604,44.52792459708759,0.03374647824962534,3.9802966117858887,19950,0.689859437751004,0.006174698795180723,0.016817269076305222,2.025401606425703,0.8020050125313283,0.0,0.9777354003981782,2.8231927710843374,1.2276104417670683
