algo,instance,n,m,seed,budget,best,makespan,energy_Wh,lb,gap,runtime_s,evals,wasted,neutral,improving,move_size,gb_impr_per_1k,div_end,purity_end,move_sizes_early,move_sizes_late
QI-MRFO c=0.25,n50 m10 bimodal high,50,10,5,20000,27.908524993344948,27.908524993344948,16.344313266951723,25.10693322506205,0.11158637907581295,10.246394395828247,19950,0.3933734939759036,0.16626506024096385,0.022389558232931726,4.754317269076306,1.3533834586466165,0.008,0.9819479222920137,6.525301204819277,2.9833333333333334
QI-MRFO c=0.25,n50 m10 bimodal high,50,10,6,20000,26.70402954617669,26.70402954617669,15.938992296226873,25.10693322506205,0.06361176439981925,10.41390085220337,19950,0.4431224899598394,0.07761044176706827,0.025200803212851404,4.683734939759036,1.4035087719298245,0.0013333333333333333,0.9801349905157003,6.4853413654618475,2.882128514056225
QI-MRFO c=0.25,n50 m10 bimodal high,50,10,7,20000,27.60550768949869,27.60550768949869,16.28383931503373,25.10693322506205,0.09951731029987096,11.669830083847046,19950,0.41917670682730923,0.11465863453815262,0.020130522088353413,4.690060240963855,0.9523809523809523,0.004,0.9792972608945243,6.426004016064257,2.954116465863454
QI-MRFO c=0.25,n50 m10 bimodal high,50,10,8,20000,26.70402954617669,26.70402954617669,15.930776678600234,25.10693322506205,0.06361176439981925,14.946165561676025,19950,0.407429718875502,0.10080321285140562,0.02751004016064257,4.840913654618474,1.2030075187969924,0.004,0.9796530251107498,6.7295180722891565,2.9523092369477912
QI-MRFO c=0.25,n50 m10 bimodal high,50,10,9,20000,29.88175125494343,29.88175125494343,16.85589481045654,25.10693322506205,0.19017926192256324,11.860630750656128,19950,0.3545682730923695,0.21064257028112449,0.025100401606425703,5.063755020080321,1.5037593984962405,0.012919540229885057,0.9774924367030448,6.941967871485944,3.185542168674699
QI-MRFO c=0.25,n50 m10 bimodal high,50,10,10,20000,28.975613370618035,28.975613370618035,16.8438728744851,25.10693322506205,0.1540881202366134,15.711485385894775,19950,0.369929718875502,0.1881024096385542,0.026004016064257028,4.900301204819277,1.5037593984962405,0.009333333333333334,0.9786629900398506,6.620883534136547,3.179718875502008
QI-MRFO c=0.25,n50 m10 bimodal high,50,10,11,20000,28.34580799314488,28.34580799314488,16.533298267533684,25.10693322506205,0.1290032015877489,12.13424563407898,19950,0.42971887550200805,0.11661646586345381,0.03569277108433735,4.718373493975903,1.8546365914786966,0.0026666666666666666,0.9811315747285211,6.526104417670683,2.9106425702811247
QI-MRFO c=0.25,n50 m10 bimodal high,50,10,12,20000,27.005482524600794,27.005482524600794,16.018899221193358,25.10693322506205,0.07561852666432346,10.776206254959106,19950,0.39362449799196786,0.1278112449799197,0.019226907630522087,4.685993975903615,1.0526315789473684,0.006666666666666666,0.9819745535629545,6.510642570281124,2.8613453815261045
QI-MRFO c=0.25,n50 m10 bimodal high,50,10,13,20000,28.34580799314488,28.34580799314488,16.53754458156185,25.10693322506205,0.1290032015877489,12.260577917098999,19950,0.46204819277108433,0.08167670682730924,0.019076305220883535,4.508032128514056,1.1027568922305764,0.0013333333333333333,0.9812380925056714,6.2549196787148595,2.761144578313253
QI-MRFO c=0.25,n50 m10 bimodal high,50,10,14,20000,26.70402954617669,26.70402954617669,15.878007221032906,25.10693322506205,0.06361176439981925,12.54707956314087,19950,0.40276104417670683,0.10015060240963855,0.04598393574297189,4.877058232931727,2.255639097744361,0.004,0.9775120809296887,6.637349397590361,3.1167670682730924
QI-MRFO c=0.25,n50 m10 bimodal high,50,10,15,20000,26.914061026553256,26.914061026553256,15.99067685934214,25.10693322506205,0.07197724171613712,15.270442247390747,19950,0.41365461847389556,0.09673694779116467,0.04181726907630522,4.674397590361446,2.155388471177945,0.004,0.9836538630058521,6.522690763052209,2.826104417670683
QI-MRFO c=0.25,n50 m10 bimodal high,50,10,16,20000,28.36906024776471,28.36906024776471,16.561942761488908,25.10693322506205,0.12992933041484991,18.41432785987854,19950,0.37525100401606426,0.16887550200803214,0.025451807228915664,4.634638554216868,1.0526315789473684,0.010620689655172412,0.9804872619177761,6.267670682730924,3.0016064257028114
QI-MRFO c=0.25,n50 m10 bimodal high,50,10,17,20000,27.908524993344948,27.908524993344948,16.383909702615494,25.10693322506205,0.11158637907581295,20.046504020690918,19950,0.339859437751004,0.19924698795180723,0.02108433734939759,4.842670682730923,1.1027568922305764,0.01186206896551724,0.9756445883960455,6.446887550200803,3.2384538152610443
QI-MRFO c=0.25,n50 m10 bimodal high,50,10,18,20000,30.53254835152459,30.53254835152459,17.430219617220104,25.10693322506205,0.21610027309295676,9.399508237838745,19950,0.42776104417670685,0.14949799196787147,0.01957831325301205,4.639307228915663,0.7518796992481203,0.005333333333333333,0.9827582266509935,6.455923694779116,2.8226907630522087
QI-MRFO c=0.25,n50 m10 bimodal high,50,10,19,20000,26.914061026553256,26.914061026553256,15.8870969476788,25.10693322506205,0.07197724171613712,11.204975605010986,19950,0.4376004016064257,0.09196787148594378,0.02635542168674699,4.622590361445783,1.0526315789473684,0.0,0.9843031254166815,6.473493975903614,2.771686746987952
QI-MRFO c=0.25,n50 m10 bimodal high,50,10,20,20000,31.239976668606705,31.239976668606705,17.44609754496817,25.10693322506205,0.24427688513635645,15.035728931427002,19950,0.378714859437751,0.1625,0.011646586345381526,4.977961847389558,1.0025062656641603,0.00639080459770115,0.9710145804734241,6.68644578313253,3.2694779116465864
QI-MRFO c=0.25,n50 m10 bimodal high,50,10,21,20000,27.908524993344948,27.908524993344948,16.3980253316572,25.10693322506205,0.11158637907581295,14.037734985351562,19950,0.4109437751004016,0.18599397590361447,0.016716867469879517,4.593122489959839,1.0025062656641603,0.006666666666666666,0.9793710622456414,6.228012048192771,2.958232931726908
QI-MRFO c=0.25,n50 m10 bimodal high,50,10,22,20000,27.60550768949869,27.60550768949869,16.216304457957012,25.10693322506205,0.09951731029987096,13.59624981880188,19950,0.3910140562248996,0.14754016064257028,0.019829317269076305,4.749698795180723,1.0025062656641603,0.008,0.9790394328396922,6.466767068273092,3.0326305220883536
QI-MRFO c=0.25,n50 m10 bimodal high,50,10,23,20000,26.620960550097294,26.620960550097294,15.890419562731447,25.10693322506205,0.06030315656091055,14.26753044128418,19950,0.3605923694779116,0.13674698795180723,0.050200803212851405,4.974196787148594,2.305764411027569,0.011448275862068966,0.9716806855621737,6.6116465863453815,3.3367469879518072
QI-MRFO c=0.25,n50 m10 bimodal high,50,10,24,20000,27.29735683508133,27.29735683508133,16.107139111855183,25.10693322506205,0.08724377407563152,15.788655042648315,19950,0.38850401606425705,0.14166666666666666,0.024949799196787147,4.745983935742972,1.3533834586466165,0.006666666666666666,0.9824341926290717,6.375301204819277,3.1166666666666667
