algo,instance,n,m,seed,budget,best,makespan,energy_Wh,lb,gap,runtime_s,evals,wasted,neutral,improving,move_size,gb_impr_per_1k,div_end,purity_end,move_sizes_early,move_sizes_late,case
Random,n10 m3 uniform high,10,3,2,10000,10.207990756429275,10.207990756429275,2.405819531047534,10.18524780805406,0.002232930293284723,0.9418179988861084,9990,0.0,0.0,0.0,0.0,0.9009009009009009,0.6496551724137931,,,,17a tiny
Random,n10 m3 uniform high,10,3,3,10000,10.201058190289142,10.201058190289142,2.4049030166080856,10.18524780805406,0.0015522825298939337,1.5122144222259521,9990,0.0,0.0,0.0,0.0,0.3003003003003003,0.6659770114942528,,,,17a tiny
Random,n10 m3 uniform high,10,3,4,10000,10.207990756429275,10.207990756429275,2.405819531047534,10.18524780805406,0.002232930293284723,1.0124197006225586,9990,0.0,0.0,0.0,0.0,0.6006006006006006,0.6662068965517242,,,,17a tiny
Random,n10 m3 uniform high,10,3,5,10000,10.207990756429275,10.207990756429275,2.405819531047534,10.18524780805406,0.002232930293284723,1.4339113235473633,9990,0.0,0.0,0.0,0.0,0.6006006006006006,0.6726436781609195,,,,17a tiny
Random,n10 m3 uniform high,10,3,6,10000,10.226364935954162,10.226364935954162,2.4083262065933244,10.18524780805406,0.004036929554879276,0.6523394584655762,9990,0.0,0.0,0.0,0.0,0.7007007007007007,0.6717241379310345,,,,17a tiny
Random,n10 m3 uniform high,10,3,7,10000,10.206638403532349,10.206638403532349,2.4055344938601357,10.18524780805406,0.002100154643402429,0.6995227336883545,9990,0.0,0.0,0.0,0.0,0.8008008008008008,0.6540229885057471,,,,17a tiny
Random,n10 m3 uniform high,10,3,8,10000,10.201058190289142,10.201058190289142,2.4049030166080856,10.18524780805406,0.0015522825298939337,0.8010509014129639,9990,0.0,0.0,0.0,0.0,0.4004004004004004,0.670344827586207,,,,17a tiny
Random,n10 m3 uniform high,10,3,9,10000,10.201058190289142,10.201058190289142,2.4049030166080856,10.18524780805406,0.0015522825298939337,0.7053751945495605,9990,0.0,0.0,0.0,0.0,1.1011011011011012,0.6657471264367816,,,,17a tiny
Random,n10 m3 uniform high,10,3,10,10000,10.194330042144742,10.194330042144742,2.4038856925833008,10.18524780805406,0.000891704773594253,1.3305988311767578,9990,0.0,0.0,0.0,0.0,0.3003003003003003,0.667816091954023,,,,17a tiny
Random,n10 m3 uniform high,10,3,11,10000,10.199745499621484,10.199745499621484,2.4046524111421475,10.18524780805406,0.001423400965851812,0.9479804039001465,9990,0.0,0.0,0.0,0.0,0.4004004004004004,0.6740229885057472,,,,17a tiny
Random,n10 m3 uniform high,10,3,12,10000,10.194330042144742,10.194330042144742,2.4038856925833008,10.18524780805406,0.000891704773594253,1.0141286849975586,9990,0.0,0.0,0.0,0.0,0.4004004004004004,0.6632183908045977,,,,17a tiny
Random,n10 m3 uniform high,10,3,13,10000,10.199745499621484,10.199745499621484,2.4046524111421475,10.18524780805406,0.001423400965851812,1.3264970779418945,9990,0.0,0.0,0.0,0.0,0.4004004004004004,0.6696551724137931,,,,17a tiny
Random,n10 m3 uniform high,10,3,14,10000,10.194330042144742,10.194330042144742,2.4038856925833008,10.18524780805406,0.000891704773594253,0.7213332653045654,9990,0.0,0.0,0.0,0.0,0.9009009009009009,0.6714942528735632,,,,17a tiny
Random,n10 m3 uniform high,10,3,15,10000,10.229389470871311,10.229389470871311,2.408754240900602,10.18524780805406,0.004333882066408455,1.1397285461425781,9990,0.0,0.0,0.0,0.0,0.4004004004004004,0.6783908045977012,,,,17a tiny
Random,n10 m3 uniform high,10,3,16,10000,10.191945722545494,10.191945722545494,2.403548349098336,10.18524780805406,0.000657609379532043,1.5124924182891846,9990,0.0,0.0,0.0,0.0,0.9009009009009009,0.6770114942528735,,,,17a tiny
Random,n10 m3 uniform high,10,3,17,10000,10.206638403532349,10.206638403532349,2.4055344938601357,10.18524780805406,0.002100154643402429,0.9431488513946533,9990,0.0,0.0,0.0,0.0,0.4004004004004004,0.6629885057471264,,,,17a tiny
Random,n10 m3 uniform high,10,3,18,10000,10.201058190289142,10.201058190289142,2.40490319434369,10.18524780805406,0.0015522825298939337,0.6457934379577637,9990,0.0,0.0,0.0,0.0,0.5005005005005005,0.6517241379310346,,,,17a tiny
Random,n10 m3 uniform high,10,3,19,10000,10.191945722545494,10.191945722545494,2.403548349098336,10.18524780805406,0.000657609379532043,0.6887795925140381,9990,0.0,0.0,0.0,0.0,0.5005005005005005,0.6751724137931034,,,,17a tiny
Random,n10 m3 uniform high,10,3,20,10000,10.194330042144742,10.194330042144742,2.4038856925833008,10.18524780805406,0.000891704773594253,0.7102465629577637,9990,0.0,0.0,0.0,0.0,0.5005005005005005,0.6664367816091954,,,,17a tiny
Random,n10 m3 uniform high,10,3,21,10000,10.191945722545494,10.191945722545494,2.403548349098336,10.18524780805406,0.000657609379532043,0.6933858394622803,9990,0.0,0.0,0.0,0.0,0.5005005005005005,0.6565517241379311,,,,17a tiny
Random,n10 m3 uniform high,10,3,22,10000,10.199745499621484,10.199745499621484,2.4046524111421475,10.18524780805406,0.001423400965851812,0.634906530380249,9990,0.0,0.0,0.0,0.0,0.4004004004004004,0.6577011494252873,,,,17a tiny
Random,n10 m3 uniform high,10,3,23,10000,10.226364935954162,10.226364935954162,2.4083262065933244,10.18524780805406,0.004036929554879276,0.9417219161987305,9990,0.0,0.0,0.0,0.0,1.001001001001001,0.6751724137931034,,,,17a tiny
Random,n10 m3 uniform high,10,3,24,10000,10.194330042144742,10.194330042144742,2.4038856925833008,10.18524780805406,0.000891704773594253,0.9981446266174316,9990,0.0,0.0,0.0,0.0,0.9009009009009009,0.6726436781609195,,,,17a tiny
Random,n10 m3 uniform high,10,3,25,10000,10.191945722545494,10.191945722545494,2.403548349098336,10.18524780805406,0.000657609379532043,0.9347934722900391,9990,0.0,0.0,0.0,0.0,1.001001001001001,0.6728735632183909,,,,17a tiny
Random,n10 m3 uniform high,10,3,26,10000,10.199745499621484,10.199745499621484,2.4046524111421475,10.18524780805406,0.001423400965851812,1.1201655864715576,9990,0.0,0.0,0.0,0.0,0.7007007007007007,0.6563218390804597,,,,17a tiny
Random,n10 m3 uniform high,10,3,27,10000,10.220315611397877,10.220315611397877,2.407443434673629,10.18524780805406,0.003442999522906821,0.9808785915374756,9990,0.0,0.0,0.0,0.0,0.9009009009009009,0.6625287356321838,,,,17a tiny
Random,n10 m3 uniform high,10,3,28,10000,10.191945722545494,10.191945722545494,2.403548349098336,10.18524780805406,0.000657609379532043,1.0211997032165527,9990,0.0,0.0,0.0,0.0,0.5005005005005005,0.6611494252873563,,,,17a tiny
Random,n10 m3 uniform high,10,3,29,10000,10.194330042144742,10.194330042144742,2.4038856925833008,10.18524780805406,0.000891704773594253,0.8944547176361084,9990,0.0,0.0,0.0,0.0,0.5005005005005005,0.6540229885057471,,,,17a tiny
MRFO,n10 m3 uniform high,10,3,0,10000,10.220315611397877,10.220315611397877,2.407443434673629,10.18524780805406,0.003442999522906821,1.5430386066436768,9990,0.3316265060240964,0.0011044176706827308,0.014658634538152611,2.4619477911646586,0.4004004004004004,0.0,,2.9634538152610443,1.960441767068273,17a tiny
MRFO,n10 m3 uniform high,10,3,1,10000,10.251342422671229,10.251342422671229,2.4118094643626264,10.18524780805406,0.006489249536462378,3.1246325969696045,9990,0.31154618473895584,0.00030120481927710846,0.01034136546184739,2.7759036144578313,0.2002002002002002,0.0,,2.958433734939759,2.5933734939759034,17a tiny
MRFO,n10 m3 uniform high,10,3,2,10000,10.234599158651505,10.234599158651505,2.4094644654151063,10.18524780805406,0.004845375539947191,3.5232882499694824,9990,0.40240963855421685,0.0013052208835341366,0.015160642570281125,2.354618473895582,0.4004004004004004,0.0,,2.8923694779116467,1.816867469879518,17a tiny
MRFO,n10 m3 uniform high,10,3,3,10000,10.247905163276034,10.247905163276034,2.4111149228043303,10.18524780805406,0.006151775234415748,1.5679409503936768,9990,0.39759036144578314,0.00010040160642570282,0.008835341365461847,3.003313253012048,0.1001001001001001,0.0,,3.3656626506024097,2.6409638554216865,17a tiny
MRFO,n10 m3 uniform high,10,3,4,10000,10.313655746811165,10.313655746811165,2.42067966349842,10.18524780805406,0.012607247381410355,1.5881118774414062,9990,0.2253012048192771,0.00391566265060241,0.01706827309236948,3.583032128514056,0.4004004004004004,0.02,,4.767269076305221,2.3987951807228916,17a tiny
MRFO,n10 m3 uniform high,10,3,5,10000,10.226364935954162,10.226364935954162,2.4083262065933244,10.18524780805406,0.004036929554879276,1.6606760025024414,9990,0.17248995983935744,0.0009036144578313253,0.01646586345381526,4.0107429718875505,0.7007007007007007,0.06,,5.13132530120482,2.8901606425702813,17a tiny
MRFO,n10 m3 uniform high,10,3,6,10000,10.365763812210513,10.365763812210513,2.4274637207515113,10.18524780805406,0.017723280528698517,2.1506009101867676,9990,0.35592369477911645,0.00642570281124498,0.011947791164658635,2.665160642570281,0.6006006006006006,0.03333333333333333,,3.3224899598393574,2.007831325301205,17a tiny
MRFO,n10 m3 uniform high,10,3,7,10000,10.313655746811165,10.313655746811165,2.420653950260914,10.18524780805406,0.012607247381410355,1.60593581199646,9990,0.31997991967871486,0.004216867469879518,0.015060240963855422,2.7319277108433737,0.3003003003003003,0.02,,3.327710843373494,2.136144578313253,17a tiny
MRFO,n10 m3 uniform high,10,3,8,10000,10.351656029607344,10.351656029607344,2.4254960970913895,10.18524780805406,0.016338161298510203,3.1443700790405273,9990,0.3076305220883534,0.0007028112449799197,0.011546184738955823,2.357429718875502,0.4004004004004004,0.0,,2.7997991967871485,1.9150602409638555,17a tiny
MRFO,n10 m3 uniform high,10,3,9,10000,10.243097165863439,10.243097165863439,2.410669521220261,10.18524780805406,0.005679720209029641,2.7537734508514404,9990,0.2718875502008032,0.0006024096385542169,0.009839357429718875,3.093172690763052,0.2002002002002002,0.0,,3.4481927710843374,2.7381526104417673,17a tiny
MRFO,n10 m3 uniform high,10,3,10,10000,10.211738321658405,10.211738321658405,2.406441812087969,10.18524780805406,0.0026008707989802716,3.6023786067962646,9990,0.3357429718875502,0.001004016064257028,0.01325301204819277,2.965863453815261,0.2002002002002002,0.0,,3.7136546184738957,2.2180722891566265,17a tiny
MRFO,n10 m3 uniform high,10,3,11,10000,10.229389470871311,10.229389470871311,2.408754240900602,10.18524780805406,0.004333882066408455,2.0336108207702637,9990,0.2971887550200803,0.0006024096385542169,0.008032128514056224,2.4031124497991967,0.2002002002002002,0.0,,2.8096385542168676,1.996586345381526,17a tiny
MRFO,n10 m3 uniform high,10,3,12,10000,10.201058190289142,10.201058190289142,2.4049030166080856,10.18524780805406,0.0015522825298939337,2.107046365737915,9990,0.27821285140562246,0.0006024096385542169,0.011345381526104417,3.1937751004016066,0.3003003003003003,0.0,,3.778313253012048,2.6092369477911648,17a tiny
MRFO,n10 m3 uniform high,10,3,13,10000,10.24953697039578,10.24953697039578,2.4117904830486108,10.18524780805406,0.006311988039297764,2.1764543056488037,9990,0.24899598393574296,0.00391566265060241,0.012951807228915663,3.26074297188755,0.4004004004004004,0.0,,3.8110441767068273,2.7104417670682732,17a tiny
MRFO,n10 m3 uniform high,10,3,14,10000,10.627309512860187,10.627309512860187,2.465315879702351,10.18524780805406,0.043402155071432184,1.989691972732544,9990,0.27299196787148594,0.00030120481927710846,0.008032128514056224,2.9221887550200805,0.1001001001001001,0.0,,3.3660642570281123,2.478313253012048,17a tiny
MRFO,n10 m3 uniform high,10,3,15,10000,10.234599158651505,10.234599158651505,2.409725552742374,10.18524780805406,0.004845375539947191,2.20235013961792,9990,0.2713855421686747,0.00020080321285140563,0.009939759036144578,2.950602409638554,0.1001001001001001,0.0,,3.3092369477911645,2.5919678714859438,17a tiny
MRFO,n10 m3 uniform high,10,3,16,10000,10.242425256739637,10.242425256739637,2.41054630707963,10.18524780805406,0.005613751355206445,2.459956407546997,9990,0.24116465863453815,0.0006024096385542169,0.017269076305220885,3.4444779116465862,0.6006006006006006,0.0,,4.411044176706827,2.4779116465863456,17a tiny
MRFO,n10 m3 uniform high,10,3,17,10000,10.231113288508602,10.231113288508602,2.409233538951686,10.18524780805406,0.0045031285756517775,2.250135898590088,9990,0.39397590361445783,0.0006024096385542169,0.012650602409638554,2.959036144578313,0.4004004004004004,0.0,,3.50281124497992,2.415261044176707,17a tiny
MRFO,n10 m3 uniform high,10,3,18,10000,10.256150420083825,10.256150420083825,2.4124900386147208,10.18524780805406,0.0069613045618486585,1.5177674293518066,9990,0.24969879518072288,0.0013052208835341366,0.013052208835341365,2.955120481927711,0.3003003003003003,0.22988505747126436,,2.55,3.360240963855422,17a tiny
MRFO,n10 m3 uniform high,10,3,19,10000,10.256150420083825,10.256150420083825,2.4122155465946404,10.18524780805406,0.0069613045618486585,1.5477728843688965,9990,0.32269076305220884,0.000502008032128514,0.015863453815261046,2.9924698795180724,0.5005005005005005,0.0,,3.6078313253012047,2.3771084337349397,17a tiny
MRFO,n10 m3 uniform high,10,3,20,10000,10.248313834784714,10.248313834784714,2.4111986002070114,10.18524780805406,0.006191899099478392,1.4846856594085693,9990,0.26184738955823295,0.0006024096385542169,0.014759036144578313,3.523393574297189,0.4004004004004004,0.0,,4.142369477911647,2.9044176706827307,17a tiny
MRFO,n10 m3 uniform high,10,3,21,10000,10.229389470871311,10.229389470871311,2.408754240900602,10.18524780805406,0.004333882066408455,1.600174903869629,9990,0.3600401606425703,0.00040160642570281126,0.010240963855421687,2.735542168674699,0.3003003003003003,0.0,,3.185341365461847,2.2857429718875504,17a tiny
MRFO,n10 m3 uniform high,10,3,22,10000,10.243097165863439,10.243097165863439,2.41064597032346,10.18524780805406,0.005679720209029641,2.555103063583374,9990,0.3394578313253012,0.00030120481927710846,0.0069277108433734936,2.8233935742971887,0.1001001001001001,0.0,,3.1602409638554216,2.486546184738956,17a tiny
MRFO,n10 m3 uniform high,10,3,23,10000,10.371408996186391,10.371408996186391,2.4287398365127673,10.18524780805406,0.018277531547649037,3.5129432678222656,9990,0.22630522088353414,0.004216867469879518,0.009337349397590362,3.861546184738956,0.3003003003003003,0.06620689655172414,,4.381526104417671,3.341566265060241,17a tiny
MRFO,n10 m3 uniform high,10,3,24,10000,10.201058190289142,10.201058190289142,2.4049030166080856,10.18524780805406,0.0015522825298939337,2.808082342147827,9990,0.31867469879518073,0.0006024096385542169,0.016164658634538153,2.6613453815261043,0.7007007007007007,0.0,,3.2325301204819277,2.090160642570281,17a tiny
MRFO,n10 m3 uniform high,10,3,25,10000,10.243097165863439,10.243097165863439,2.4106953509823335,10.18524780805406,0.005679720209029641,2.785168409347534,9990,0.3076305220883534,0.0023092369477911647,0.015160642570281125,2.6383534136546185,0.7007007007007007,0.0,,3.491566265060241,1.785140562248996,17a tiny
MRFO,n10 m3 uniform high,10,3,26,10000,10.229389470871311,10.229389470871311,2.408652436385387,10.18524780805406,0.004333882066408455,2.7533154487609863,9990,0.23313253012048193,0.00572289156626506,0.01646586345381526,3.4613453815261046,0.4004004004004004,0.0,,4.123694779116466,2.798995983935743,17a tiny
MRFO,n10 m3 uniform high,10,3,27,10000,10.250512246234356,10.250512246234356,2.412004638243455,10.18524780805406,0.006407741805622849,2.628490924835205,9990,0.24849397590361447,0.002008032128514056,0.010542168674698794,3.3308232931726907,0.3003003003003003,0.0,,3.82710843373494,2.834538152610442,17a tiny
MRFO,n10 m3 uniform high,10,3,28,10000,10.256150420083825,10.256150420083825,2.412778138872364,10.18524780805406,0.0069613045618486585,3.6801204681396484,9990,0.3041164658634538,0.0007028112449799197,0.009036144578313253,3.2323293172690764,0.2002002002002002,0.0,,3.7248995983935744,2.7397590361445783,17a tiny
MRFO,n10 m3 uniform high,10,3,29,10000,10.37965425299418,10.37965425299418,2.429432081766754,10.18524780805406,0.019087060875081774,1.724799394607544,9990,0.3280120481927711,0.0011044176706827308,0.014357429718875502,2.63574297188755,0.4004004004004004,0.0,,3.2887550200803215,1.9827309236947792,17a tiny
QI-MRFO,n10 m3 uniform high,10,3,0,10000,10.201058190289142,10.201058190289142,2.4049030166080856,10.18524780805406,0.0015522825298939337,4.771827459335327,9990,0.25210843373493974,0.00040160642570281126,0.016666666666666666,2.1431726907630524,0.8008008008008008,0.0,0.8211539319803942,2.437550200803213,1.8487951807228915,17a tiny
QI-MRFO,n10 m3 uniform high,10,3,1,10000,10.191945722545494,10.191945722545494,2.403548349098336,10.18524780805406,0.000657609379532043,5.670185089111328,9990,0.23092369477911648,0.0030120481927710845,0.014859437751004016,2.440963855421687,0.4004004004004004,0.0,0.7762922184264689,2.867269076305221,2.0146586345381525,17a tiny
QI-MRFO,n10 m3 uniform high,10,3,2,10000,10.201058190289142,10.201058190289142,2.40490319434369,10.18524780805406,0.0015522825298939337,7.475921154022217,9990,0.2283132530120482,0.002108433734939759,0.016666666666666666,2.3213855421686747,0.5005005005005005,0.0,0.8122998989076353,2.54859437751004,2.094176706827309,17a tiny
QI-MRFO,n10 m3 uniform high,10,3,3,10000,10.243097165863439,10.243097165863439,2.410434348552237,10.18524780805406,0.005679720209029641,3.863187313079834,9990,0.2284136546184739,0.0050200803212851405,0.016867469879518072,2.503614457831325,0.4004004004004004,0.013333333333333332,0.7816959171426191,2.9082329317269076,2.098995983935743,17a tiny
QI-MRFO,n10 m3 uniform high,10,3,4,10000,10.199745499621484,10.199745499621484,2.4046524111421475,10.18524780805406,0.001423400965851812,3.892123222351074,9990,0.24477911646586345,0.00010040160642570282,0.01676706827309237,2.2426706827309237,0.3003003003003003,0.0,0.7935084396251361,2.530722891566265,1.9546184738955823,17a tiny
QI-MRFO,n10 m3 uniform high,10,3,5,10000,10.199745499621484,10.199745499621484,2.4046524111421475,10.18524780805406,0.001423400965851812,5.2931437492370605,9990,0.22730923694779118,0.0011044176706827308,0.020582329317269075,2.614056224899598,0.9009009009009009,0.0,0.7663682272336445,3.1437751004016063,2.0843373493975905,17a tiny
QI-MRFO,n10 m3 uniform high,10,3,6,10000,10.243097165863439,10.243097165863439,2.410669521220261,10.18524780805406,0.005679720209029641,4.68109917640686,9990,0.2493975903614458,0.00020080321285140563,0.016265060240963854,2.1998995983935745,0.6006006006006006,0.22988505747126436,0.7957289029163342,2.4881526104417673,1.9116465863453815,17a tiny
QI-MRFO,n10 m3 uniform high,10,3,7,10000,10.201058190289142,10.201058190289142,2.4049030166080856,10.18524780805406,0.0015522825298939337,4.742459774017334,9990,0.24969879518072288,0.00020080321285140563,0.009839357429718875,2.2477911646586346,0.4004004004004004,0.0,0.7984654466040202,2.4965863453815262,1.998995983935743,17a tiny
QI-MRFO,n10 m3 uniform high,10,3,8,10000,10.201058190289142,10.201058190289142,2.4049030166080856,10.18524780805406,0.0015522825298939337,5.502891540527344,9990,0.2353413654618474,0.0007028112449799197,0.026706827309236948,2.3891566265060242,1.001001001001001,0.0,0.8293522574440946,2.8379518072289156,1.9403614457831326,17a tiny
QI-MRFO,n10 m3 uniform high,10,3,9,10000,10.226364935954162,10.226364935954162,2.4083262065933244,10.18524780805406,0.004036929554879276,7.588544845581055,9990,0.2459839357429719,0.0009036144578313253,0.014558232931726908,2.2309236947791167,0.4004004004004004,0.0,0.8132927357741448,2.590160642570281,1.871686746987952,17a tiny
QI-MRFO,n10 m3 uniform high,10,3,10,10000,10.229389470871311,10.229389470871311,2.4087050830103256,10.18524780805406,0.004333882066408455,5.112413644790649,9990,0.24608433734939758,0.0007028112449799197,0.018373493975903616,2.1876506024096387,0.4004004004004004,0.0,0.8066245503165111,2.4132530120481928,1.9620481927710844,17a tiny
QI-MRFO,n10 m3 uniform high,10,3,11,10000,10.206638403532349,10.206638403532349,2.4055344938601357,10.18524780805406,0.002100154643402429,4.317623853683472,9990,0.2464859437751004,0.0,0.018473895582329317,2.2696787148594377,0.4004004004004004,0.0,0.8246961019807953,2.6867469879518073,1.8526104417670683,17a tiny
QI-MRFO,n10 m3 uniform high,10,3,12,10000,10.199745499621484,10.199745499621484,2.4046524111421475,10.18524780805406,0.001423400965851812,6.358525991439819,9990,0.2570281124497992,0.00010040160642570282,0.010441767068273093,2.17570281124498,0.4004004004004004,0.0,0.8029444262253267,2.4234939759036145,1.9279116465863453,17a tiny
QI-MRFO,n10 m3 uniform high,10,3,13,10000,10.241793419877865,10.241793419877865,2.4107730499849196,10.18524780805406,0.005551716844738115,5.384289503097534,9990,0.24738955823293174,0.00030120481927710846,0.01325301204819277,2.1892570281124497,0.5005005005005005,0.0,0.8150265407844911,2.447991967871486,1.9305220883534135,17a tiny
QI-MRFO,n10 m3 uniform high,10,3,14,10000,10.24953697039578,10.24953697039578,2.4118427667020823,10.18524780805406,0.006311988039297764,4.90132474899292,9990,0.24477911646586345,0.00020080321285140563,0.013052208835341365,2.228012048192771,0.4004004004004004,0.0,0.8065097212852027,2.6040160642570283,1.852008032128514,17a tiny
QI-MRFO,n10 m3 uniform high,10,3,15,10000,10.231113288508602,10.231113288508602,2.4092330162023545,10.18524780805406,0.0045031285756517775,5.0125298500061035,9990,0.24548192771084337,0.0,0.011947791164658635,2.217871485943775,0.4004004004004004,0.0,0.8064184441391771,2.5,1.9357429718875503,17a tiny
QI-MRFO,n10 m3 uniform high,10,3,16,10000,10.243097165863439,10.243097165863439,2.410460178314309,10.18524780805406,0.005679720209029641,4.23923659324646,9990,0.25973895582329315,0.000502008032128514,0.010240963855421687,2.129116465863454,0.3003003003003003,0.0,0.8143597019885356,2.3873493975903615,1.8708835341365462,17a tiny
QI-MRFO,n10 m3 uniform high,10,3,17,10000,10.229389470871311,10.229389470871311,2.4087285276630963,10.18524780805406,0.004333882066408455,5.796807050704956,9990,0.2354417670682731,0.00030120481927710846,0.01676706827309237,2.362449799196787,0.6006006006006006,0.0,0.8009335973123659,2.6877510040160644,2.03714859437751,17a tiny
QI-MRFO,n10 m3 uniform high,10,3,18,10000,10.206638403532349,10.206638403532349,2.4055344938601357,10.18524780805406,0.002100154643402429,4.18318772315979,9990,0.2504016064257028,0.002811244979919679,0.01897590361445783,2.246285140562249,0.5005005005005005,0.0,0.8329545252047963,2.6526104417670684,1.8399598393574297,17a tiny
QI-MRFO,n10 m3 uniform high,10,3,19,10000,10.191945722545494,10.191945722545494,2.403548349098336,10.18524780805406,0.000657609379532043,4.803096771240234,9990,0.24588353413654618,0.0006024096385542169,0.017269076305220885,2.1821285140562248,0.4004004004004004,0.0,0.8307403365294412,2.559036144578313,1.8052208835341366,17a tiny
QI-MRFO,n10 m3 uniform high,10,3,20,10000,10.220315611397877,10.220315611397877,2.407443434673629,10.18524780805406,0.003442999522906821,5.049785852432251,9990,0.2464859437751004,0.000502008032128514,0.01706827309236948,2.2876506024096384,0.6006006006006006,0.0,0.8123420664682592,2.696586345381526,1.878714859437751,17a tiny
QI-MRFO,n10 m3 uniform high,10,3,21,10000,10.220315611397877,10.220315611397877,2.40747061143665,10.18524780805406,0.003442999522906821,7.579395532608032,9990,0.24106425702811246,0.001004016064257028,0.014959839357429719,2.244176706827309,0.5005005005005005,0.0,0.798981622787595,2.549397590361446,1.9389558232931727,17a tiny
QI-MRFO,n10 m3 uniform high,10,3,22,10000,10.201058190289142,10.201058190289142,2.4049030166080856,10.18524780805406,0.0015522825298939337,6.957840919494629,9990,0.23524096385542168,0.00020080321285140563,0.016164658634538153,2.4802208835341366,0.5005005005005005,0.0,0.8145591231987399,2.718473895582329,2.2419678714859437,17a tiny
QI-MRFO,n10 m3 uniform high,10,3,23,10000,10.243097165863439,10.243097165863439,2.410669521220261,10.18524780805406,0.005679720209029641,5.124622821807861,9990,0.24738955823293174,0.0014056224899598394,0.013453815261044177,2.18785140562249,0.6006006006006006,0.0,0.8124608872126566,2.4672690763052207,1.908433734939759,17a tiny
QI-MRFO,n10 m3 uniform high,10,3,24,10000,10.229389470871311,10.229389470871311,2.4087285276630963,10.18524780805406,0.004333882066408455,5.088006973266602,9990,0.2353413654618474,0.0015060240963855422,0.019076305220883535,2.306526104417671,0.6006006006006006,0.0,0.7895080909230783,2.598995983935743,2.0140562248995986,17a tiny
QI-MRFO,n10 m3 uniform high,10,3,25,10000,10.206638403532349,10.206638403532349,2.4055344938601357,10.18524780805406,0.002100154643402429,5.254141569137573,9990,0.2285140562248996,0.0006024096385542169,0.021184738955823294,2.3427710843373495,0.8008008008008008,0.0,0.8146071743489728,2.705421686746988,1.980120481927711,17a tiny
QI-MRFO,n10 m3 uniform high,10,3,26,10000,10.263271663653942,10.263271663653942,2.4135510604528037,10.18524780805406,0.007660476904468099,4.6962902545928955,9990,0.24839357429718875,0.0,0.009538152610441768,2.1696787148594376,0.3003003003003003,0.0,0.8114894731038791,2.4194779116465863,1.9198795180722892,17a tiny
QI-MRFO,n10 m3 uniform high,10,3,27,10000,10.229389470871311,10.229389470871311,2.408652436385387,10.18524780805406,0.004333882066408455,4.929917335510254,9990,0.24347389558232932,0.000502008032128514,0.019377510040160643,2.2869477911646587,0.7007007007007007,0.0,0.8136009969960339,2.6700803212851407,1.9038152610441768,17a tiny
QI-MRFO,n10 m3 uniform high,10,3,28,10000,10.201058190289142,10.201058190289142,2.4049030166080856,10.18524780805406,0.0015522825298939337,4.170521020889282,9990,0.24799196787148595,0.0008032128514056225,0.018775100401606425,2.2592369477911647,0.7007007007007007,0.0,0.8192955989561947,2.657429718875502,1.8610441767068273,17a tiny
QI-MRFO,n10 m3 uniform high,10,3,29,10000,10.206638403532349,10.206638403532349,2.4055344938601357,10.18524780805406,0.002100154643402429,4.825201034545898,9990,0.253714859437751,0.0,0.010140562248995984,2.130120481927711,0.3003003003003003,0.0,0.8154563353039066,2.3644578313253013,1.8957831325301204,17a tiny
GA,n10 m3 uniform high,10,3,0,10000,10.24953697039578,10.24953697039578,2.4118427667020823,10.18524780805406,0.006311988039297764,4.226718425750732,9977,0.14054488790590128,0.04111792500251332,0.21865889212827988,1.9273147682718408,0.40092212087801943,0.315632183908046,,2.076412628192238,1.778246883795738,17a tiny
GA,n10 m3 uniform high,10,3,1,10000,10.191945722545494,10.191945722545494,2.403548349098336,10.18524780805406,0.000657609379532043,6.009908199310303,9977,0.13612144365135218,0.03981099829094199,0.22911430582085052,1.9494319895445864,0.6013831813170292,0.4066666666666666,,2.034787854413835,1.8640932850824286,17a tiny
GA,n10 m3 uniform high,10,3,2,10000,10.243097165863439,10.243097165863439,2.410460178314309,10.18524780805406,0.005679720209029641,2.8655266761779785,9977,0.14959284206293355,0.038906202875238764,0.2143359806976978,1.8794611440635367,0.3006915906585146,0.29540229885057473,,1.9676251759501306,1.7913148371531966,17a tiny
GA,n10 m3 uniform high,10,3,3,10000,10.201058190289142,10.201058190289142,2.40490319434369,10.18524780805406,0.0015522825298939337,3.0153236389160156,9977,0.13672464059515432,0.03508595556449181,0.22398713179853222,1.9657183070272444,0.40092212087801943,0.28183908045977013,,2.200482606072793,1.7310012062726177,17a tiny
GA,n10 m3 uniform high,10,3,4,10000,10.194330042144742,10.194330042144742,2.4038856925833008,10.18524780805406,0.000891704773594253,3.869675636291504,9977,0.11862873228108978,0.03769980898763446,0.23353775007539962,2.10003015984719,0.6013831813170292,0.40597701149425286,,2.0929016690126683,2.107157217531162,17a tiny
GA,n10 m3 uniform high,10,3,5,10000,10.191945722545494,10.191945722545494,2.403548349098336,10.18524780805406,0.000657609379532043,5.509037494659424,9977,0.11681914144968332,0.0434301799537549,0.23926812104152007,2.1532120237257466,0.7016137115365341,0.4703448275862069,,2.2469334405791273,2.0595094491355046,17a tiny
GA,n10 m3 uniform high,10,3,6,10000,10.201058190289142,10.201058190289142,2.40490319434369,10.18524780805406,0.0015522825298939337,6.188622951507568,9977,0.1250628330149794,0.04111792500251332,0.23333668442746558,2.060621292852116,0.5011526510975243,0.3020689655172414,,2.2324552583953348,1.888821873743466,17a tiny
