key,problem_set,variant,problem,tasks,vms,task_lengths,vm_heterogeneity,instance_seed,run_seed,budget,makespan_s,energy_Wh,lower_bound_s,lower_bound_pmtn_s,gap_pct,gap_pmtn_pct,runtime_s,evaluations,best_at_005pct_s,best_at_010pct_s,best_at_015pct_s,best_at_020pct_s,best_at_025pct_s,best_at_030pct_s,best_at_035pct_s,best_at_040pct_s,best_at_045pct_s,best_at_050pct_s,best_at_055pct_s,best_at_060pct_s,best_at_065pct_s,best_at_070pct_s,best_at_075pct_s,best_at_080pct_s,best_at_085pct_s,best_at_090pct_s,best_at_095pct_s,best_at_100pct_s
large|QI-DMO|2000-50-uniform-high|inst1|run7|b20000,large,QI-DMO,"2000 tasks, 50 VMs, uniform/high",2000,50,uniform,high,1,7,20000,492.6763064779513,1102.9753788891053,231.5471043556684,231.54710435566892,112.775844400617,112.77584440061653,51.178858280181885,19920,896.1519249536892,809.8509065084696,796.2897133899861,734.4143938470309,718.5451831345121,694.652912118709,657.1541181476366,653.923590268862,635.4706334148019,626.6021705024062,604.9879142553277,583.5576345113084,545.987441991782,545.987441991782,532.8270312172398,522.2503167757637,511.82497477745306,502.536962897767,498.0323064420303,492.6763064779513
large|QI-DMO|2000-50-uniform-high|inst1|run9|b20000,large,QI-DMO,"2000 tasks, 50 VMs, uniform/high",2000,50,uniform,high,1,9,20000,485.1082368572807,1089.801049058059,231.5471043556684,231.54710435566892,109.50736490840723,109.50736490840677,50.49470138549805,19920,880.3582657009104,836.8020886401458,787.0884715334969,773.4613197703966,732.5886161782855,711.0587864102946,699.6051801809738,674.9291479401197,662.44098263031,630.7477911145935,621.886594131188,590.8916369507776,568.8372412973987,551.2467861680049,536.9153545103892,517.1070407808758,503.8326070119632,494.903724395204,491.2185025875455,485.1082368572807
large|QI-DMO|2000-50-uniform-high|inst1|run8|b20000,large,QI-DMO,"2000 tasks, 50 VMs, uniform/high",2000,50,uniform,high,1,8,20000,477.9903890127847,1077.7090306636221,231.5471043556684,231.54710435566892,106.43332610135629,106.43332610135583,51.248799562454224,19920,852.7726421316927,822.3445372672019,777.577559297223,756.9110123092064,746.7950311775576,722.7746207788298,695.2897419574161,695.2897419574161,621.849578266476,621.3128303643014,606.5423597383351,565.5700557191603,551.7028171718492,539.9601053326546,524.6064014282942,503.0137011760354,499.4816511335713,488.3624842274233,477.9903890127847,477.9903890127847
large|QI-DMO|5000-50-uniform-high|inst1|run0|b20000,large,QI-DMO,"5000 tasks, 50 VMs, uniform/high",5000,50,uniform,high,1,0,20000,1389.548426131448,3095.009428593207,528.1700438852678,528.1700438852673,163.08732239144067,163.0873223914409,137.5237421989441,19920,2227.0332803498877,2129.8662501686667,2087.365818826501,2055.7845623972967,2009.4568407631782,1948.1281110882946,1909.2813234728583,1840.8760626134488,1784.2243456173767,1726.9621979934125,1672.7181484437085,1626.1396114288393,1560.7814560276843,1511.6858584564952,1463.206154396105,1449.2772152707469,1431.7055505569392,1408.6154241744923,1402.353061251234,1389.548426131448
large|QI-DMO|5000-50-uniform-high|inst1|run1|b20000,large,QI-DMO,"5000 tasks, 50 VMs, uniform/high",5000,50,uniform,high,1,1,20000,1418.3453401036559,3146.557167629193,528.1700438852678,528.1700438852673,168.53952747304186,168.53952747304209,139.4547688961029,19920,2228.7049561637186,2105.8795969937546,2040.2669181064832,2040.2669181064832,1974.4667418474037,1913.0086764983462,1906.3354691499937,1883.2555128782421,1871.1747888017712,1756.694119052106,1753.5988713288407,1650.6599191276166,1606.099210448233,1566.3158743670788,1511.1287363348479,1482.0355488868563,1464.174255528112,1444.047450826888,1437.3297618835618,1418.3453401036559
large|QI-DMO|5000-50-uniform-high|inst1|run2|b20000,large,QI-DMO,"5000 tasks, 50 VMs, uniform/high",5000,50,uniform,high,1,2,20000,1383.4490700059453,3086.0084859454214,528.1700438852678,528.1700438852673,161.93251321660836,161.93251321660858,146.90144038200378,19920,2148.184013150009,2148.184013150009,2064.7504506331297,1964.378695026678,1948.3333084104684,1874.0585665196961,1830.3336699751555,1751.1786646239013,1736.9587267894049,1683.368347832662,1656.1497877814759,1588.9983431391167,1508.3704436654407,1495.723626286575,1452.65481420542,1437.3092891654735,1420.79782793809,1405.5918406587202,1387.8344756890285,1383.4490700059453
large|QI-DMO|5000-50-uniform-high|inst1|run3|b20000,large,QI-DMO,"5000 tasks, 50 VMs, uniform/high",5000,50,uniform,high,1,3,20000,1408.951462358071,3132.6466991937828,528.1700438852678,528.1700438852673,166.76095675432356,166.7609567543238,146.92770147323608,19920,2269.736754488312,2125.716790184053,2037.6282529417879,1984.9490367220546,1967.8104844608486,1934.3583793984599,1923.6481694456918,1876.6101459915776,1793.3200811273218,1727.0171660787225,1692.6760904388123,1643.8887686027074,1551.2615236157635,1530.5648614683548,1506.016387079576,1473.6099029322638,1452.2772688598175,1429.0179399912129,1413.885240086294,1408.951462358071
large|QI-DMO|5000-50-uniform-high|inst1|run4|b20000,large,QI-DMO,"5000 tasks, 50 VMs, uniform/high",5000,50,uniform,high,1,4,20000,1379.7220954705163,3075.911971458275,528.1700438852678,528.1700438852673,161.22687408039135,161.2268740803916,142.21926856040955,19920,2230.347927559534,2142.551531352148,1966.4565109445682,1940.9974880151817,1914.059276765567,1889.2698052325634,1786.5681776786503,1771.5766135936433,1771.5766135936433,1718.5921966575354,1683.6340000990979,1630.9305672798869,1594.1172675426124,1552.7666050254702,1504.4507650031308,1461.2555159934063,1442.3756931398968,1419.2632413841427,1394.3888482901868,1379.7220954705163
large|QI-DMO|5000-50-uniform-high|inst1|run5|b20000,large,QI-DMO,"5000 tasks, 50 VMs, uniform/high",5000,50,uniform,high,1,5,20000,1390.9934934940213,3099.9399696097175,528.1700438852678,528.1700438852673,163.36092127863677,163.360921278637,140.54037737846375,19920,2301.522943835083,2090.543351343444,2027.9191466427321,1957.5852461296417,1957.5852461296417,1942.173566190055,1880.7746054007907,1808.606815768711,1762.9681199278764,1691.8100738328317,1668.667326956537,1595.238122135867,1562.1390350365652,1516.8818638412122,1470.6458684776383,1435.6286388864326,1409.4366526833815,1405.5474964774114,1405.4843243024293,1390.9934934940213
large|QI-DMO|5000-50-uniform-high|inst1|run6|b20000,large,QI-DMO,"5000 tasks, 50 VMs, uniform/high",5000,50,uniform,high,1,6,20000,1378.5480873819697,3079.125151341757,528.1700438852678,528.1700438852673,161.00459564901527,161.00459564901553,130.21424531936646,19920,2280.27954071955,2106.6113296788603,2075.597382016473,2012.6664280404118,1958.9746763793073,1883.1405887654091,1820.8265339182472,1733.5488411502897,1701.544268003993,1618.3979161557668,1557.599865251529,1517.0410381996985,1473.4733986986246,1432.7280439621113,1413.016012215094,1408.8091046001944,1399.6598027585749,1389.6988160617889,1387.8092873271291,1378.5480873819697
large|QI-DMO|5000-50-uniform-high|inst1|run7|b20000,large,QI-DMO,"5000 tasks, 50 VMs, uniform/high",5000,50,uniform,high,1,7,20000,1450.768093774359,3207.687342149661,528.1700438852678,528.1700438852673,174.67822353240152,174.67822353240174,130.77759671211243,19920,2255.0168036389837,2111.072349146311,1997.8060408419772,1983.207445133222,1941.6848588390897,1905.1288963604773,1900.0920525581944,1838.0901393259307,1805.702931823295,1747.818555411823,1673.8047249313897,1609.2239010027315,1571.4500747515347,1550.1600448452866,1525.6082700700151,1498.008894514834,1481.628468680089,1472.8879813283554,1459.1224769600267,1450.768093774359
