exp,algo,scenario,change,n,m0,seed,budget0,budget,runtime_s,epoch0_gap,post_gap,post_auc,post_ratio_mm,migrations,migr_frac,forced,post_cost_gap,mig_lambda,e0_type,e0_gap,e0_auc,e0_mig,e1_type,e1_gap,e1_auc,e1_mig,e2_type,e2_gap,e2_auc,e2_mig,e3_type,e3_gap,e3_auc,e3_mig,e4_type,e4_gap,e4_auc,e4_mig,e5_type,e5_gap,e5_auc,e5_mig,e6_type,e6_gap,e6_auc,e6_mig,e7_type,e7_gap,e7_auc,e7_mig,e8_type,e8_gap,e8_auc,e8_mig,key
h12_incremental_elite,QI-MRFO+CXM continue+event-aware elite,n100 m10 churn20 lam=0.05,churn,100,10,505,20000,4000,11.838403463363647,0.00028139770124320566,0.00549885581490746,0.03356445772237504,0.9959495823226936,30.375,0.3796875,0.0,0.024587146363410597,0.05,,0.00028139770124320566,0.0074353865835983055,0,churn,0.005423797079989982,0.04274642475063561,37,churn,0.005136294068961429,0.02629559247765289,21,churn,0.010467092970339719,0.03552284874284899,28,churn,0.00423624452177803,0.030933867105430467,26,churn,0.004012662858292301,0.03722702901867006,38,churn,0.007314425234710783,0.0375490276793213,34,churn,0.004826147454426945,0.027101007040788383,29,churn,0.0025741823307604867,0.03113986496365259,30,QI-MRFO+CXM continue+event-aware elite|n100 m10 churn20 lam=0.05|505
h12_incremental_elite,QI-MRFO+CXM continue+event-aware elite,n100 m10 churn20 lam=0.05,churn,100,10,506,20000,4000,11.947186946868896,0.0005002315437264361,0.005606827666002706,0.02595066966303164,0.9950310615967097,23.125,0.2890625,0.0,0.020136984019024355,0.05,,0.0005002315437264361,0.011724002602974072,0,churn,0.002785873621707643,0.01824752996499409,19,churn,0.0069731119499327684,0.02727705719864914,24,churn,0.0028175786164573806,0.030457372467223357,31,churn,0.005064675484452719,0.03660469101386696,31,churn,0.004842819342032881,0.030775002969918412,30,churn,0.004218983651508861,0.01691853735958959,16,churn,0.012285783116429716,0.028902612615343708,17,churn,0.005865795545499678,0.01842255371466787,17,QI-MRFO+CXM continue+event-aware elite|n100 m10 churn20 lam=0.05|506
h12_incremental_elite,QI-MRFO+CXM continue+event-aware elite,n100 m10 churn20 lam=0.05,churn,100,10,507,20000,4000,11.496178388595581,0.0007170367227426366,0.003923990985108047,0.029135278832647687,0.994147996974896,26.75,0.334375,0.0,0.020707965129395448,0.05,,0.0007170367227426366,0.01792997881104432,0,churn,0.002382357652316251,0.02443326009920069,26,churn,0.0030385449635557038,0.01765573205401965,20,churn,0.005159048240776928,0.019197110700730914,16,churn,0.0037314921384710097,0.03290153179363523,30,churn,0.0025574440707921277,0.03129942182982416,25,churn,0.0029928658410489912,0.0333227270316084,34,churn,0.005104691051501621,0.045265899549666984,40,churn,0.006425483922401742,0.029006547602495485,23,QI-MRFO+CXM continue+event-aware elite|n100 m10 churn20 lam=0.05|507
h12_incremental_elite,QI-MRFO+CXM continue+event-aware elite,n100 m10 churn20 lam=0.05,churn,100,10,508,20000,4000,11.681044340133667,0.0008158258306214049,0.004787941473429045,0.027248092846011044,0.9948808110699612,24.5,0.30625,0.0,0.02017317505670268,0.05,,0.0008158258306214049,0.009655888547898006,0,churn,0.003484869971343697,0.021502483845494625,19,churn,0.0050768786832278475,0.02523896550849886,20,churn,0.004582850006233529,0.029389054993464746,29,churn,0.005135717213498356,0.025490271755790207,23,churn,0.006101351872122317,0.03238328682735496,29,churn,0.006778923783726419,0.023709370589078838,20,churn,0.0034192748891743725,0.0299870920891568,29,churn,0.00372366536810582,0.030284217159249317,27,QI-MRFO+CXM continue+event-aware elite|n100 m10 churn20 lam=0.05|508
h12_incremental_elite,QI-MRFO+CXM continue+event-aware elite,n100 m10 churn20 lam=0.05,churn,100,10,509,20000,4000,11.928487539291382,0.0006608702130485645,0.004530047246745149,0.03494809563238392,0.9965529747610657,29.5,0.36875,0.0,0.02304854283594457,0.05,,0.0006608702130485645,0.00920016872667428,0,churn,0.002945414858934153,0.03873332853103948,38,churn,0.004403612416999662,0.06748247751579271,43,churn,0.004730279647588252,0.029538404836747103,29,churn,0.005702893786082376,0.026223140095960575,23,churn,0.007679423652094639,0.028363096154810728,23,churn,0.0037955472795952686,0.040642530712565475,35,churn,0.0029668681130579364,0.021489053593090748,22,churn,0.004016338219608911,0.02711273361906451,23,QI-MRFO+CXM continue+event-aware elite|n100 m10 churn20 lam=0.05|509
h12_incremental_elite,QI-MRFO+CXM continue+event-aware elite,n100 m10 churn20 lam=0.05,churn,100,10,510,20000,4000,11.627481698989868,0.0002774040600521857,0.003960395425181395,0.02810922950791678,0.9922863843650931,27.25,0.340625,0.0,0.021060071260729528,0.05,,0.0002774040600521857,0.01093729673203461,0,churn,0.006653115573839568,0.03277248831390197,32,churn,0.0034696237559950034,0.03755281514375529,33,churn,0.0031745303122927247,0.02671518064824952,25,churn,0.003854023961139655,0.028986781646950843,29,churn,0.0034614963759395084,0.02826777047382364,27,churn,0.001892848614632491,0.027262127458791443,31,churn,0.0030391721978726884,0.01805369252508055,15,churn,0.006138352609739517,0.02526297985278101,26,QI-MRFO+CXM continue+event-aware elite|n100 m10 churn20 lam=0.05|510
h12_incremental_elite,QI-MRFO+CXM continue+event-aware incremental elite,n100 m10 churn20 lam=0.05,churn,100,10,501,20000,4000,11.334548234939575,0.0005402726621574024,0.0064446217461485225,0.011719457944711988,1.0006632525653871,6.5,0.08125,0.0,0.0105318362674954,0.05,,0.0005402726621574024,0.018356591195955577,0,churn,0.004137767018558308,0.010640214471145869,9,churn,0.008289596824690819,0.01237711136091793,4,churn,0.009742549515544072,0.011940478564752817,3,churn,0.006771210115775839,0.010658048898894662,5,churn,0.004722315267910272,0.008926362294455618,5,churn,0.006077477683784715,0.019986999175642922,16,churn,0.007374217098468804,0.0119078068884569,6,churn,0.004441840444455348,0.007318641903429194,4,QI-MRFO+CXM continue+event-aware incremental elite|n100 m10 churn20 lam=0.05|501
h12_incremental_elite,QI-MRFO+CXM continue+event-aware incremental elite,n100 m10 churn20 lam=0.05,churn,100,10,502,20000,4000,11.447465896606445,0.0005632164590757931,0.006829286839993847,0.01361055536006451,0.9989235877615609,8.375,0.1046875,0.0,0.012100033711491522,0.05,,0.0005632164590757931,0.010022884797150586,0,churn,0.005330279414659746,0.012355341295303779,8,churn,0.0033398411052265754,0.010399841617446545,7,churn,0.006700646663553617,0.011739479931885339,7,churn,0.009252177244344115,0.018951289306501046,13,churn,0.005360852829454866,0.014093815743778262,11,churn,0.007700051639166111,0.010762242852832397,4,churn,0.008972681540299574,0.014257979550643013,7,churn,0.007977764283246177,0.016324452582125698,10,QI-MRFO+CXM continue+event-aware incremental elite|n100 m10 churn20 lam=0.05|502
h12_incremental_elite,QI-MRFO+CXM continue+event-aware incremental elite,n100 m10 churn20 lam=0.05,churn,100,10,503,20000,4000,11.31496787071228,0.0005802236044736337,0.005250458826829496,0.00942161820200375,0.9997321423104529,5.75,0.071875,0.0,0.008861269140901167,0.05,,0.0005802236044736337,0.016924581413833583,0,churn,0.007610516013566261,0.010512171626907154,4,churn,0.0056929436468189515,0.011584043539437369,9,churn,0.002393260154180937,0.008189909887859984,7,churn,0.006660644748500699,0.007338747463423418,1,churn,0.006103496065152064,0.011496089615074378,7,churn,0.005823615862022636,0.007296257184412954,2,churn,0.004333807022458873,0.007682571076497162,5,churn,0.003385387101935546,0.01127315522241758,11,QI-MRFO+CXM continue+event-aware incremental elite|n100 m10 churn20 lam=0.05|503
h12_incremental_elite,QI-MRFO+CXM continue+event-aware incremental elite,n100 m10 churn20 lam=0.05,churn,100,10,504,20000,4000,11.258362293243408,0.00047741762572902746,0.006302901309338307,0.011425901482611122,0.9964645875495186,5.5,0.06875,0.0,0.009758235054046615,0.05,,0.00047741762572902746,0.009552112254070431,0,churn,0.003441250804766567,0.013962548149766206,8,churn,0.006339142512797241,0.013930807816126704,8,churn,0.00770157394424,0.011632824332636793,5,churn,0.005811061819792014,0.00837493862348916,3,churn,0.0012105359007454743,0.01064671660693814,11,churn,0.009205862319833193,0.013449584606676385,5,churn,0.009014370432563418,0.011073909454741241,3,churn,0.0076994127399685535,0.008335882270514345,1,QI-MRFO+CXM continue+event-aware incremental elite|n100 m10 churn20 lam=0.05|504
h12_incremental_elite,QI-MRFO+CXM continue+event-aware incremental elite,n100 m10 churn20 lam=0.05,churn,100,10,505,20000,4000,11.373287200927734,0.00028139770124320566,0.00461909985184469,0.010760575365371991,0.9950758941383644,7.375,0.0921875,0.0,0.009251167980423719,0.05,,0.00028139770124320566,0.0074353865835983055,0,churn,0.0045151470341031645,0.010861935449581176,8,churn,0.006045360103571153,0.010999023075998956,7,churn,0.003865717145314937,0.006266572117321299,3,churn,0.004134343450890525,0.015092031189054675,12,churn,0.005101245075368322,0.016832574934690713,14,churn,0.004743294820734145,0.0061812144553489625,2,churn,0.0014018330785133361,0.004418048438440295,4,churn,0.00714585810626194,0.015433203262539852,9,QI-MRFO+CXM continue+event-aware incremental elite|n100 m10 churn20 lam=0.05|505
h12_incremental_elite,QI-MRFO+CXM continue+event-aware incremental elite,n100 m10 churn20 lam=0.05,churn,100,10,506,20000,4000,11.646222591400146,0.0005002315437264361,0.004009721530059571,0.009468341197891923,0.9934513422511877,7.125,0.0890625,0.0,0.008480452860478235,0.05,,0.0005002315437264361,0.011724002602974072,0,churn,0.004210752439070591,0.008367357476706585,5,churn,0.003409892448672586,0.011882969396107003,12,churn,0.006338828675409991,0.011331744270544071,5,churn,0.0032591658895926774,0.012569849921819658,13,churn,0.0030046644168623435,0.006541063674686898,5,churn,0.0030382246873817747,0.005794441102487264,4,churn,0.0034394312295078994,0.00656737689437113,4,churn,0.005376812453978703,0.012691926846412781,9,QI-MRFO+CXM continue+event-aware incremental elite|n100 m10 churn20 lam=0.05|506
h12_incremental_elite,QI-MRFO+CXM continue+event-aware incremental elite,n100 m10 churn20 lam=0.05,churn,100,10,507,20000,4000,11.82237982749939,0.0007170367227426366,0.006849024236572078,0.010150101720881995,0.997047747563119,4.0,0.05,0.0,0.009365365374672112,0.05,,0.0007170367227426366,0.01792997881104432,0,churn,0.003344402738825783,0.007398455727098395,6,churn,0.0027564486300264333,0.006255338643782359,4,churn,0.007147264654964204,0.011764896182484219,5,churn,0.005360115403040093,0.006033730874800461,1,churn,0.012854210111553582,0.015045620595456551,3,churn,0.010956640437533005,0.01456701757083646,4,churn,0.00654998184507475,0.00879161266721172,3,churn,0.005823130071558772,0.011344141505385789,6,QI-MRFO+CXM continue+event-aware incremental elite|n100 m10 churn20 lam=0.05|507
h12_incremental_elite,QI-MRFO+CXM continue+event-aware incremental elite,n100 m10 churn20 lam=0.05,churn,100,10,508,20000,4000,11.937569856643677,0.0008158258306214049,0.005609705648865515,0.010660055884867892,0.9956949207484072,6.25,0.078125,0.0,0.009538160780940302,0.05,,0.0008158258306214049,0.009655888547898006,0,churn,0.00711188907383295,0.01412095128474385,7,churn,0.0029311324464971525,0.008218507615412457,7,churn,0.0031977912954420083,0.005816213023600939,4,churn,0.0063208610793836295,0.016679138332981173,13,churn,0.006176260274095493,0.009895890619311478,5,churn,0.005761017622195009,0.009731350846287038,6,churn,0.005734027499087774,0.010311849706557113,4,churn,0.007644665900390101,0.010506545650049093,4,QI-MRFO+CXM continue+event-aware incremental elite|n100 m10 churn20 lam=0.05|508
h12_incremental_elite,QI-MRFO+CXM continue+event-aware incremental elite,n100 m10 churn20 lam=0.05,churn,100,10,509,20000,4000,11.910505294799805,0.0006608702130485645,0.004954465698052733,0.010723494802724056,0.9969740677589733,7.125,0.08906250000000002,0.0,0.009430069404202037,0.05,,0.0006608702130485645,0.00920016872667428,0,churn,0.008855062021910824,0.0148957776457502,8,churn,0.005387608318353501,0.011815399273398497,9,churn,0.0035873024952752753,0.009516984032733197,6,churn,0.005279245407049671,0.009747809566543104,5,churn,0.004336326355105842,0.005712102371766177,2,churn,0.00476144168682387,0.015230932513033861,11,churn,0.002699245605456433,0.007894873632004962,8,churn,0.004729493694446444,0.010974079386562446,8,QI-MRFO+CXM continue+event-aware incremental elite|n100 m10 churn20 lam=0.05|509
h12_incremental_elite,QI-MRFO+CXM continue+event-aware incremental elite,n100 m10 churn20 lam=0.05,churn,100,10,510,20000,4000,11.668937683105469,0.0002774040600521857,0.005760691372012407,0.011076152524316226,0.9940690485301047,7.0,0.0875,0.0,0.010157975882111535,0.05,,0.0002774040600521857,0.01093729673203461,0,churn,0.0019332030368264213,0.014202415948831473,15,churn,0.004396874643416984,0.009012936859185356,6,churn,0.0074118454974917624,0.012240226724635138,6,churn,0.006943017880845861,0.012881389898306872,7,churn,0.006477605044962727,0.010770452870787183,6,churn,0.00513123058485154,0.009029956451375068,6,churn,0.005985103388091357,0.009996013873866791,6,churn,0.007806650899612606,0.01047582756754193,4,QI-MRFO+CXM continue+event-aware incremental elite|n100 m10 churn20 lam=0.05|510
h12_incremental_elite,"(1+1)-EA+CXM continue, incremental repair",n100 m10 churn20 lam=0.2,churn,100,10,501,20000,4000,2.929917335510254,0.000690246511208529,0.010339202818622325,0.01161875143787633,1.0045359574959951,0.375,0.004687500000000001,0.0,0.011283619428125738,0.2,,0.000690246511208529,0.011093842951776593,0,churn,0.01509896132414951,0.01509896132414951,0,churn,0.010727948342781199,0.010727948342781199,0,churn,0.015344089046501398,0.015344089046501396,0,churn,0.005978324452927685,0.006797483861695764,0,churn,0.014394669870796033,0.014394669870796037,0,churn,0.007404759451394423,0.013127275848901346,2,churn,0.007323631508181512,0.010093410419843091,1,churn,0.006441238552246843,0.007366172788342306,0,"(1+1)-EA+CXM continue, incremental repair|n100 m10 churn20 lam=0.2|501"
h12_incremental_elite,"(1+1)-EA+CXM continue, incremental repair",n100 m10 churn20 lam=0.2,churn,100,10,502,20000,4000,2.7850089073181152,0.00024229386001431736,0.00888502527818064,0.013790347448764957,1.0009647804732182,1.375,0.0171875,0.0,0.012347728835421427,0.2,,0.00024229386001431736,0.009535925217548943,0,churn,0.007626214280747748,0.012967777343728969,2,churn,0.012826044838129252,0.013852567487146743,0,churn,0.01308441716288356,0.013084417162883562,0,churn,0.006044210250086505,0.011798553954253934,2,churn,0.005929847150079058,0.0059514654820442036,0,churn,0.008946025619854263,0.012046220906444619,1,churn,0.007394084748189682,0.023183037307296216,6,churn,0.009229358175475046,0.01743873994632141,0,"(1+1)-EA+CXM continue, incremental repair|n100 m10 churn20 lam=0.2|502"
h12_incremental_elite,"(1+1)-EA+CXM continue, incremental repair",n100 m10 churn20 lam=0.2,churn,100,10,503,20000,4000,2.801706075668335,0.0004525345657725931,0.008813149762782841,0.014146296198567825,1.003277654414413,1.75,0.021875,0.0,0.013219905521421193,0.2,,0.0004525345657725931,0.018057910760201103,0,churn,0.0040278281947080195,0.010476625676080336,2,churn,0.024365532987384537,0.02436553298738454,0,churn,0.008478474589425926,0.013988359403454467,2,churn,0.004483384295603056,0.004712819096954902,0,churn,0.005765791988327612,0.009579070131574786,1,churn,0.0059363673638678114,0.012567210545120685,2,churn,0.006623839309637155,0.017844237196245352,4,churn,0.010823979373308616,0.019636514551727536,3,"(1+1)-EA+CXM continue, incremental repair|n100 m10 churn20 lam=0.2|503"
h12_incremental_elite,"(1+1)-EA+CXM continue, incremental repair",n100 m10 churn20 lam=0.2,churn,100,10,504,20000,4000,2.8404712677001953,0.0005635636192769241,0.010678506650310952,0.015610565672046125,1.000796540239819,1.5,0.018750000000000003,0.0,0.01445851150730824,0.2,,0.0005635636192769241,0.008248303733632875,0,churn,0.004568843412103011,0.014820956681257916,3,churn,0.0076240377920529095,0.015354752919986414,3,churn,0.02033331688848967,0.020333316888489668,0,churn,0.01062882248810377,0.015816789252527923,2,churn,0.006282392602766064,0.01403843046612846,1,churn,0.016264962151170643,0.016492048552762505,0,churn,0.00755449453559453,0.010795887445293193,1,churn,0.01217118333220701,0.017232343169922927,2,"(1+1)-EA+CXM continue, incremental repair|n100 m10 churn20 lam=0.2|504"
h12_incremental_elite,"(1+1)-EA+CXM continue, incremental repair",n100 m10 churn20 lam=0.2,churn,100,10,505,20000,4000,2.832242250442505,0.0005555206595566026,0.00766403699699904,0.014875380568002722,0.9980915821304361,2.375,0.0296875,0.0,0.013642011380615835,0.2,,0.0005555206595566026,0.01196301604017351,0,churn,0.0062317744725405855,0.0064005591716459155,0,churn,0.008074761182359032,0.010677369728634808,1,churn,0.007849313325400316,0.013311906156097862,2,churn,0.007592402088222719,0.023668476785622474,6,churn,0.012897616154587923,0.01535030097110562,0,churn,0.006628383310599723,0.008828868651111712,0,churn,0.007936066904042176,0.02097810340024748,5,churn,0.004101978538239845,0.019787459679555905,5,"(1+1)-EA+CXM continue, incremental repair|n100 m10 churn20 lam=0.2|505"
h12_incremental_elite,"(1+1)-EA+CXM continue, incremental repair",n100 m10 churn20 lam=0.2,churn,100,10,506,20000,4000,2.687077045440674,0.0005629046897740245,0.008891843779207494,0.014346293581933681,0.9982829012081331,1.75,0.021875000000000002,0.0,0.013301537060953867,0.2,,0.0005629046897740245,0.016669537497753118,0,churn,0.009385969452998334,0.009385969452998334,0,churn,0.004859620613406442,0.017024404347315194,4,churn,0.011424646019492427,0.022939005527873237,4,churn,0.007324919217047583,0.01632197668690781,3,churn,0.007968892468536415,0.01723224946433478,3,churn,0.008661494220154794,0.008987603083670859,0,churn,0.013963486207894968,0.013963486207894964,0,churn,0.007545722034128986,0.008915653884474262,0,"(1+1)-EA+CXM continue, incremental repair|n100 m10 churn20 lam=0.2|506"
h12_incremental_elite,"(1+1)-EA+CXM continue, incremental repair",n100 m10 churn20 lam=0.2,churn,100,10,507,20000,4000,2.6573143005371094,0.0002039011452094037,0.009581748784175191,0.013738354069188389,0.9997524499301177,1.375,0.017187499999999998,0.0,0.013046007679840581,0.2,,0.0002039011452094037,0.04147733046580647,0,churn,0.009862041495046337,0.00986204149504634,0,churn,0.003883702929556149,0.014163110445947766,3,churn,0.005792198486262343,0.01376052117233938,3,churn,0.013802746822346534,0.021631571354959713,3,churn,0.008751458187048207,0.011765811547849687,1,churn,0.006441063227724265,0.010327841624933137,1,churn,0.019911462601529043,0.019911462601529036,0,churn,0.00820931652388865,0.008484472310902049,0,"(1+1)-EA+CXM continue, incremental repair|n100 m10 churn20 lam=0.2|507"
h12_incremental_elite,"(1+1)-EA+CXM continue, incremental repair",n100 m10 churn20 lam=0.2,churn,100,10,508,20000,4000,2.6921498775482178,0.00022428926139242514,0.00719737839598596,0.01386505871474218,0.9972669064764816,2.0,0.024999999999999998,0.0,0.012227252053778873,0.2,,0.00022428926139242514,0.01442673959804339,0,churn,0.012325216657815568,0.014867907346741597,1,churn,0.004984893154885805,0.029319860678418345,7,churn,0.004055965329109846,0.0067224551664085445,1,churn,0.005717259722048889,0.01644925166637624,4,churn,0.011401825779248339,0.011754140155856074,0,churn,0.005445787631707679,0.006869788072367668,0,churn,0.00780315308504505,0.013087891187114663,2,churn,0.0058449258080265016,0.011849175444654303,1,"(1+1)-EA+CXM continue, incremental repair|n100 m10 churn20 lam=0.2|508"
h12_incremental_elite,"(1+1)-EA+CXM continue, incremental repair",n100 m10 churn20 lam=0.2,churn,100,10,509,20000,4000,2.883535861968994,0.00031973719045023805,0.008373234923331911,0.013547820536919731,1.0003662947331344,1.5,0.018750000000000003,0.0,0.012151247496192995,0.2,,0.00031973719045023805,0.021115748242807538,0,churn,0.007716786025059083,0.010458506890129924,1,churn,0.013739534473195172,0.01373953447319517,0,churn,0.005283630595085781,0.013220376972757821,2,churn,0.007582770146138074,0.01557175670425966,3,churn,0.0073289368085736354,0.007393499161585366,0,churn,0.00861872662177829,0.01757381829023974,3,churn,0.006036200919690628,0.013446439443396296,2,churn,0.010679293797134623,0.016978632359793865,1,"(1+1)-EA+CXM continue, incremental repair|n100 m10 churn20 lam=0.2|509"
h12_incremental_elite,"(1+1)-EA+CXM continue, incremental repair",n100 m10 churn20 lam=0.2,churn,100,10,510,20000,4000,2.874922513961792,0.00018192777346777908,0.00956519056576265,0.012818884732359814,0.997828505737235,1.0,0.0125,0.0,0.012080542683820555,0.2,,0.00018192777346777908,0.008417222582518724,0,churn,0.003090461217826717,0.015962926388921255,4,churn,0.012779303910680976,0.012779303910680977,0,churn,0.011405261551186069,0.016546022225404827,2,churn,0.018673698114659694,0.018673698114659694,0,churn,0.009747211547339527,0.009747211547339525,0,churn,0.0054983765693236335,0.01037177034503894,1,churn,0.008456033242386085,0.01129366379257687,1,churn,0.006871178372698503,0.007176481534256424,0,"(1+1)-EA+CXM continue, incremental repair|n100 m10 churn20 lam=0.2|510"
h12_incremental_elite,Chooser (cheaper of the two),n100 m10 churn20 lam=0.2,churn,100,10,501,20000,4000,0.03784656524658203,0.00635562183382125,0.01454579747828055,0.01454579747828055,1.0087179289340291,0.0,0.0,0.0,0.01454579747828055,0.2,,0.00635562183382125,0.00635562183382125,0,churn,0.01174607602211309,0.01174607602211309,0,churn,0.007594947973546876,0.007594947973546876,0,churn,0.015943767314051466,0.015943767314051466,0,churn,0.016260323501222224,0.016260323501222224,0,churn,0.01759866073302646,0.01759866073302646,0,churn,0.01897372707411314,0.01897372707411314,0,churn,0.01802608925900597,0.01802608925900597,0,churn,0.010222787949165164,0.010222787949165164,0,Chooser (cheaper of the two)|n100 m10 churn20 lam=0.2|501
h12_incremental_elite,Chooser (cheaper of the two),n100 m10 churn20 lam=0.2,churn,100,10,502,20000,4000,0.03970456123352051,0.006794183393646099,0.05913109322715958,0.05913109322715958,1.050784114922915,0.0,0.0,0.0,0.05913109322715958,0.2,,0.006794183393646099,0.006794183393646099,0,churn,0.019429822959193075,0.019429822959193075,0,churn,0.015252090289315404,0.015252090289315404,0,churn,0.03882322638486726,0.03882322638486726,0,churn,0.06449084529892798,0.06449084529892798,0,churn,0.09858698546933502,0.09858698546933502,0,churn,0.0819939143261025,0.0819939143261025,0,churn,0.1312200261694456,0.1312200261694456,0,churn,0.023251834920089788,0.023251834920089788,0,Chooser (cheaper of the two)|n100 m10 churn20 lam=0.2|502
h12_incremental_elite,Chooser (cheaper of the two),n100 m10 churn20 lam=0.2,churn,100,10,503,20000,4000,0.03807520866394043,0.0053714616040138816,0.015983822647075176,0.015983822647075176,1.0104052052914723,0.0,0.0,0.0,0.015983822647075176,0.2,,0.0053714616040138816,0.0053714616040138816,0,churn,0.012437437357812301,0.012437437357812301,0,churn,0.016676973661091787,0.016676973661091787,0,churn,0.014404830583073975,0.014404830583073975,0,churn,0.005938458754363059,0.005938458754363059,0,churn,0.017527007641291698,0.017527007641291698,0,churn,0.014627744221888343,0.014627744221888343,0,churn,0.013348375004409819,0.013348375004409819,0,churn,0.03290975395267044,0.03290975395267044,0,Chooser (cheaper of the two)|n100 m10 churn20 lam=0.2|503
h12_incremental_elite,Chooser (cheaper of the two),n100 m10 churn20 lam=0.2,churn,100,10,504,20000,4000,0.03653430938720703,0.009312019936738728,0.021608665578538973,0.021608665578538973,1.011617978900372,0.0,0.0,0.0,0.021608665578538973,0.2,,0.009312019936738728,0.009312019936738728,0,churn,0.01965280505272873,0.01965280505272873,0,churn,0.018577713655944007,0.018577713655944007,0,churn,0.018328153981410758,0.018328153981410758,0,churn,0.011164848622641372,0.011164848622641372,0,churn,0.026663875099568194,0.026663875099568194,0,churn,0.03427270121033164,0.03427270121033164,0,churn,0.019952106236617563,0.019952106236617563,0,churn,0.024257120769069506,0.024257120769069506,0,Chooser (cheaper of the two)|n100 m10 churn20 lam=0.2|504
h12_incremental_elite,Chooser (cheaper of the two),n100 m10 churn20 lam=0.2,churn,100,10,505,20000,4000,0.03689289093017578,0.007810736796969467,0.02923957942414567,0.02923957942414567,1.0194449453909338,0.0,0.0,0.0,0.02923957942414567,0.2,,0.007810736796969467,0.007810736796969467,0,churn,0.0190415888375262,0.0190415888375262,0,churn,0.014884107469741161,0.014884107469741161,0,churn,0.0111765967339449,0.0111765967339449,0,churn,0.040323595304389614,0.040323595304389614,0,churn,0.010017380110559306,0.010017380110559306,0,churn,0.010898010933218304,0.010898010933218304,0,churn,0.04796379021251448,0.04796379021251448,0,churn,0.07961156579127142,0.07961156579127142,0,Chooser (cheaper of the two)|n100 m10 churn20 lam=0.2|505
h12_incremental_elite,Chooser (cheaper of the two),n100 m10 churn20 lam=0.2,churn,100,10,506,20000,4000,0.0369265079498291,0.013956113053566005,0.017703603358895717,0.017703603358895717,1.0069989360188352,0.0,0.0,0.0,0.017703603358895717,0.2,,0.013956113053566005,0.013956113053566005,0,churn,0.016224064678544405,0.016224064678544405,0,churn,0.012251169149785097,0.012251169149785097,0,churn,0.01777355525854487,0.01777355525854487,0,churn,0.02404529421305984,0.02404529421305984,0,churn,0.021438973093836654,0.021438973093836654,0,churn,0.009261378260807267,0.009261378260807267,0,churn,0.006440774858303494,0.006440774858303494,0,churn,0.03419361735828413,0.03419361735828413,0,Chooser (cheaper of the two)|n100 m10 churn20 lam=0.2|506
h12_incremental_elite,Chooser (cheaper of the two),n100 m10 churn20 lam=0.2,churn,100,10,507,20000,4000,0.05757594108581543,0.009500302657285202,0.021521436946712928,0.021521436946712928,1.011572713342971,0.0,0.0,0.0,0.021521436946712928,0.2,,0.009500302657285202,0.009500302657285202,0,churn,0.014905057838262206,0.014905057838262206,0,churn,0.015390004387620941,0.015390004387620941,0,churn,0.020481249138450456,0.020481249138450456,0,churn,0.05456617391506104,0.05456617391506104,0,churn,0.013247454649539263,0.013247454649539263,0,churn,0.014202301317860206,0.014202301317860206,0,churn,0.02223797801594977,0.02223797801594977,0,churn,0.017141276310959557,0.017141276310959557,0,Chooser (cheaper of the two)|n100 m10 churn20 lam=0.2|507
h12_incremental_elite,Chooser (cheaper of the two),n100 m10 churn20 lam=0.2,churn,100,10,508,20000,4000,0.03832197189331055,0.00994381361597379,0.016250051937171266,0.016250051937171266,1.0062315525756396,0.0,0.0,0.0,0.016250051937171266,0.2,,0.00994381361597379,0.00994381361597379,0,churn,0.010723156331523974,0.010723156331523974,0,churn,0.01860541919091295,0.01860541919091295,0,churn,0.01181296312483647,0.01181296312483647,0,churn,0.04120942018546239,0.04120942018546239,0,churn,0.022239641742741286,0.022239641742741286,0,churn,0.006214938674131929,0.006214938674131929,0,churn,0.011628186466790078,0.011628186466790078,0,churn,0.00756668978097104,0.00756668978097104,0,Chooser (cheaper of the two)|n100 m10 churn20 lam=0.2|508
h12_incremental_elite,Chooser (cheaper of the two),n100 m10 churn20 lam=0.2,churn,100,10,509,20000,4000,0.039754390716552734,0.00643711419436738,0.01695719600168826,0.01695719600168826,1.0088769062325145,0.0,0.0,0.0,0.01695719600168826,0.2,,0.00643711419436738,0.00643711419436738,0,churn,0.013046003170859419,0.013046003170859419,0,churn,0.013721117879750928,0.013721117879750928,0,churn,0.010156336709189378,0.010156336709189378,0,churn,0.030588304770673216,0.030588304770673216,0,churn,0.006320674945677704,0.006320674945677704,0,churn,0.01954686868257153,0.01954686868257153,0,churn,0.017314683969592303,0.017314683969592303,0,churn,0.02496357788519161,0.02496357788519161,0,Chooser (cheaper of the two)|n100 m10 churn20 lam=0.2|509
